id,city,country,lat,lng,max_temp,humidity,cloudiness,wind,datetime
2178753,kirakira,SB,-10.45,161.92,83.32,74,20,8.77,1600909636
4030556,rikitea,PF,-23.12,-134.97,72.61,74,15,10.65,1600909636
2126123,chokurdakh,RU,70.63,147.92,41.97,79,100,5.59,1600909636
2755862,fort saint john,NL,52.65,6.39,59.0,92,100,4.0,1600909636
1692429,punta arenas,PH,8.99,125.34,84.45,71,40,1.81,1600909636
2191562,dunedin,NZ,-45.87,170.5,59.0,53,100,8.99,1600909637
1498129,myski,RU,53.71,87.8,48.29,54,100,14.83,1600909637
2446466,bouza,NE,14.42,6.04,86.05,45,20,11.25,1600909637
6322152,arraial do cabo,BR,-22.84,-46.65,66.2,77,75,13.87,1600909637
2743298,agucadoura,PT,41.43,-8.78,61.0,100,75,2.95,1600909637
2022572,khatanga,RU,71.97,102.5,45.05,72,96,7.23,1600909637
2163355,hobart,AU,-42.88,147.33,52.0,53,75,1.32,1600909635
3466165,cidreira,BR,-30.18,-50.21,62.46,90,0,13.31,1600909637
5122534,jamestown,US,42.1,-79.24,66.0,77,1,12.75,1600909128
3175096,lasa,IT,46.62,10.7,57.2,100,90,2.24,1600909638
5880054,barrow,US,71.29,-156.79,32.0,89,90,8.05,1600909449
934322,mahebourg,MU,-20.41,57.7,66.2,77,40,3.36,1600909638
525025,moshenskoye,RU,58.51,34.59,52.43,96,0,5.12,1600909638
2518207,puerto ayora,ES,36.59,-6.23,68.0,88,58,3.36,1600909476
4734350,stephenville,US,32.22,-98.2,68.0,82,90,5.97,1600909407
3700393,tubuala,PA,9.52,-79.03,78.8,88,75,4.7,1600909638
744514,karacakoy,TR,41.4,28.38,66.99,82,100,6.93,1600909638
6170031,tuktoyaktuk,CA,69.45,-133.04,37.4,86,90,16.11,1600909638
1512019,aksarka,RU,66.56,67.8,39.63,89,92,3.89,1600909639
2451778,san quintin,ML,13.3,-4.9,78.96,75,80,6.67,1600909639
6185377,yellowknife,CA,62.46,-114.35,55.4,62,75,11.41,1600909498
212962,port alfred,CD,-7.03,29.76,77.79,51,100,3.44,1600909639
3608828,iralaya,HN,15.0,-83.23,84.2,74,20,5.77,1600909639
5106841,albany,US,42.6,-73.97,66.99,91,0,6.38,1600909639
2629833,husavik,IS,66.04,-17.34,32.0,93,90,2.24,1600909639
2206939,bluff,NZ,-46.6,168.33,55.0,80,100,3.0,1600909639
1715015,dicabisagan,PH,17.08,122.42,85.01,69,27,3.31,1600909640
2123979,kurilsk,RU,45.23,147.88,56.68,59,0,6.67,1600909640
3351014,camacupa,AO,-12.02,17.48,66.56,50,14,0.18,1600909640
255736,parga,GR,39.28,20.4,71.6,94,75,8.19,1600909640
5855927,hilo,US,19.73,-155.09,78.8,88,90,10.29,1600909640
3833367,ushuaia,AR,-54.8,-68.3,48.2,57,40,12.75,1600909123
1486321,yar-sale,RU,66.83,70.83,33.35,93,3,2.3,1600909640
4031574,provideniya,RU,64.38,-173.3,44.6,65,95,6.91,1600909005
1282256,hithadhoo,MV,-0.6,73.08,81.95,60,93,3.24,1600909641
1695546,pandan,PH,14.05,124.17,85.32,70,100,4.99,1600909641
4231997,avera,US,33.19,-82.53,68.0,94,1,3.36,1600909641
2070998,geraldton,AU,-28.77,114.6,78.8,15,0,21.92,1600909055
72181,marzuq,YE,14.4,46.47,76.95,38,94,1.72,1600909641
2126682,bilibino,RU,68.05,166.44,39.18,77,99,4.52,1600909641
6165406,thompson,CA,55.74,-97.86,50.0,61,40,2.24,1600909641
3466704,castro,BR,-24.79,-50.01,54.34,97,18,6.98,1600909641
625721,lyuban,BY,52.8,28.0,50.94,59,0,7.36,1600909642
1488048,ulagan,RU,50.63,87.96,37.69,76,100,4.72,1600909642
5150651,clyde river,US,41.3,-82.98,71.01,62,100,6.87,1600909642
556146,mys shmidta,RU,62.06,48.62,37.24,93,0,4.25,1600909647
556268,ostrovnoy,RU,68.05,39.51,46.24,80,100,18.9,1600909647
4036284,alofi,NU,-19.06,-169.92,80.6,69,40,9.17,1600909562
3117472,mar del plata,ES,43.4,-4.01,63.0,100,75,8.05,1600909647
4035715,avarua,CK,-21.21,-159.78,78.8,83,20,8.05,1600909648
1067565,beloha,MG,-25.17,45.05,58.08,79,0,9.98,1600909648
5539784,grand river south east,US,38.88,-109.5,84.2,13,1,8.05,1600909390
1649150,bengkulu,ID,-3.8,102.27,78.66,86,100,3.83,1600909648
2319133,warri,NG,5.52,5.75,73.62,96,100,1.79,1600909648
1701054,marawi,PH,8.0,124.29,84.99,70,94,1.99,1600909166
4020109,atuona,PF,-9.8,-139.03,78.15,72,8,18.39,1600909648
777019,vardo,NO,70.37,31.11,49.26,72,98,28.05,1600909648
86049,jalu,LY,29.03,21.55,74.98,43,0,7.18,1600909648
2075265,busselton,AU,-33.65,115.33,61.0,69,0,7.0,1600909648
893697,chinhoyi,ZW,-17.37,30.2,53.47,78,0,2.8,1600909649
4032243,vaini,TO,-21.2,-175.2,77.0,78,20,11.41,1600909649
2018735,nyurba,RU,63.28,118.33,47.59,62,1,5.44,1600909649
1799908,nanlong,CN,31.35,106.06,69.03,76,41,4.27,1600909449
4735729,taylor,US,32.3,-99.83,77.0,53,1,5.82,1600909649
1717787,catuday,PH,16.29,119.81,81.43,81,100,6.82,1600909649
1275117,sao filipe,IN,20.51,76.21,71.62,93,100,4.72,1600909649
5282297,bethel,US,41.37,-73.41,64.99,77,1,4.7,1600909557
2110227,butaritari,KI,3.07,172.79,82.96,73,90,14.27,1600909650
934778,bambous virieux,MU,-20.26,57.41,66.2,77,40,3.36,1600909650
3430443,necochea,AR,-38.55,-58.74,45.0,92,0,3.0,1600909650
2208248,kaitangata,NZ,-46.28,169.85,59.0,53,99,4.0,1600909650
4164601,miramar,US,25.99,-80.23,82.99,65,40,9.17,1600909423
151929,nangwa,TZ,-4.47,35.45,57.65,93,80,7.43,1600909650
2123614,makarov,RU,48.63,142.8,59.99,64,34,7.83,1600909650
254315,rio gallegos,GR,38.3,21.78,69.8,94,75,3.36,1600909650
935215,saint-philippe,RE,-21.36,55.77,62.6,55,0,8.05,1600909651
6201424,mataura,NZ,-46.19,168.86,55.0,80,96,3.0,1600909651
5972291,havre-saint-pierre,CA,50.23,-63.6,50.0,87,90,8.05,1600909651
150276,same,TZ,-4.07,37.73,66.16,88,53,2.66,1600909651
1277397,banda aceh,IN,25.48,80.33,78.48,94,100,7.85,1600909651
598998,ignalina,LT,55.35,26.17,53.78,84,100,6.62,1600909651
2121385,severo-kurilsk,RU,50.68,156.12,50.27,66,6,12.66,1600909651
618329,floresti,MD,47.89,28.3,56.28,65,94,4.72,1600909651
1861280,itoman,JP,26.12,127.67,84.2,74,40,10.29,1600909652
3872326,cape town,CL,-36.41,-71.9,62.6,45,36,4.7,1600909652
333795,jijiga,ET,9.35,42.8,60.91,86,15,7.2,1600909652
6255012,flinders,AU,-34.58,150.86,64.99,47,0,17.0,1600909652
3353540,rehoboth,NA,-23.32,17.08,64.49,28,2,3.09,1600909652
2274890,new norfolk,LR,6.65,-10.59,73.29,97,45,2.73,1600909652
1524606,derzhavinsk,KZ,51.1,66.32,41.47,80,2,16.02,1600909652
6138980,saint-raymond,CA,45.47,-73.61,69.8,63,40,6.93,1600909653
2518207,puerto escondido,ES,36.59,-6.23,68.0,88,58,3.36,1600909653
3366880,hermanus,ZA,-34.42,19.23,46.0,94,0,5.7,1600909653
902620,mwinilunga,ZM,-11.74,24.43,60.87,47,0,6.42,1600909653
3111807,ribeira grande,ES,42.75,-8.44,59.0,93,75,2.24,1600909658
1490256,talnakh,RU,69.49,88.4,35.6,93,68,8.95,1600909658
3792394,mapiripan,CO,2.89,-72.13,73.18,95,100,1.66,1600909658
290030,doha,QA,25.29,51.53,87.8,74,0,3.36,1600909452
595284,rietavas,LT,55.72,21.93,60.8,82,86,8.05,1600909659
3938451,ilave,PE,-16.08,-69.67,46.08,56,0,6.6,1600909659
5866583,kodiak,US,57.79,-152.41,53.6,81,90,14.99,1600909659
934862,sidvokodvo,SZ,-26.63,31.42,58.39,82,0,2.19,1600909659
1337605,mahibadhoo,MV,3.78,72.97,80.35,78,100,9.66,1600909659
3831208,qaanaaq,GL,77.48,-69.36,16.63,84,100,13.47,1600909659
2074865,carnarvon,AU,-24.87,113.63,71.6,88,75,6.93,1600909660
2518207,puerto maldonado,ES,36.59,-6.23,68.0,88,58,3.36,1600909476
3421765,nanortalik,GL,60.14,-45.24,39.33,74,100,16.17,1600909169
505820,povenets,RU,62.85,34.83,50.31,95,23,6.85,1600909660
3372784,ponta do sol,PT,38.73,-28.27,61.83,77,100,16.02,1600909660
4440397,pascagoula,US,30.37,-88.56,80.6,74,90,16.11,1600909660
637219,seinajoki,FI,62.79,22.83,50.0,93,50,4.7,1600909660
546105,nikolskoye,RU,59.7,30.79,57.99,87,100,4.47,1600909660
286621,salalah,OM,17.02,54.09,77.0,94,75,5.82,1600909661
3337405,east london,IS,65.0,-15.0,32.0,89,20,2.24,1600909661
1849831,toyooka,JP,35.53,134.83,73.4,83,75,3.36,1600909661
553766,kamenka,RU,51.32,42.77,52.23,73,0,4.47,1600909661
2171766,charlestown,AU,-32.95,151.67,66.99,37,0,18.34,1600909661
2112309,katsuura,JP,35.13,140.3,69.01,94,75,23.04,1600909661
3418910,upernavik,GL,72.79,-56.15,24.94,91,97,7.18,1600909661
2180815,tuatapere,NZ,-46.13,167.68,55.0,80,99,3.0,1600909662
1507390,dikson,RU,73.51,80.55,38.73,88,74,19.3,1600909662
3146487,raudeberg,NO,61.99,5.14,48.0,77,100,18.01,1600909662
1506268,gornopravdinsk,RU,60.05,69.9,38.05,95,74,8.86,1600909662
2094342,kavieng,PG,-2.57,150.8,85.48,59,25,7.2,1600909662
6096551,pangnirtung,CA,66.15,-65.71,34.63,75,100,10.8,1600909662
5898322,benito juarez,CA,51.91,-101.55,50.07,67,0,5.01,1600909663
3372964,lagoa,PT,39.05,-27.98,65.3,71,100,15.88,1600909179
2027042,batagay-alyta,RU,67.8,130.41,45.45,55,74,1.74,1600909663
3454005,piacabucu,BR,-10.41,-36.43,73.72,81,3,8.19,1600909663
5525584,lubbock,US,33.6,-101.83,82.4,37,20,9.17,1600909521
2501152,constantine,DZ,36.37,6.61,64.4,68,16,2.46,1600909663
2518207,puerto cabezas,ES,36.59,-6.23,68.0,88,58,3.36,1600909480
2122104,petropavlovsk-kamchatskiy,RU,53.05,158.65,57.2,33,10,11.18,1600909663
2644605,lervik,GB,60.15,-1.15,42.8,81,100,5.82,1600909663
2457161,gao,ML,16.64,1.64,91.36,23,0,2.48,1600909663
4850657,cedar city,US,41.21,-92.53,69.8,72,1,4.7,1600909664
942511,vryburg,ZA,-26.96,24.73,58.71,52,0,7.29,1600909664
3414079,olafsvik,IS,64.89,-23.71,38.01,75,82,18.79,1600909664
5983720,iqaluit,CA,63.75,-68.51,35.6,81,90,17.22,1600909158
1714733,dingle,PH,11.0,122.67,83.05,80,100,6.64,1600909664
2989247,sai buri,FR,48.74,0.03,51.8,87,20,11.41,1600909664
986717,kruisfontein,ZA,-34.0,24.73,52.05,73,0,3.36,1600909145
1244926,hambantota,LK,6.12,81.12,75.2,100,20,2.24,1600909664
2194098,ahipara,NZ,-35.17,173.17,64.04,74,100,15.75,1600909669
1283285,jumla,NP,29.27,82.18,59.81,70,100,3.02,1600909383
2206890,masterton,NZ,-40.96,175.66,59.0,95,92,1.01,1600909395
2451778,san cristobal,ML,13.3,-4.9,78.96,75,80,6.67,1600909471
1785036,zhangye,CN,38.93,100.45,63.5,35,7,1.1,1600909670
3470821,barra,BR,-11.09,-43.14,79.5,56,3,12.33,1600909670
3424607,tasiilaq,GL,65.61,-37.64,28.4,63,94,2.24,1600909386
5848280,kapaa,US,22.08,-159.32,87.8,62,20,13.87,1600909670
2399001,mayumba,GA,-3.43,10.66,75.22,85,100,7.87,1600909670
1688420,santa barbara,PH,17.49,120.43,81.91,76,98,3.33,1600909670
3946985,ayaviri,PE,-14.89,-70.59,49.64,45,0,2.59,1600909670
2451778,san lorenzo,ML,13.3,-4.9,78.96,75,80,6.67,1600909471
2647267,hay river,GB,52.07,-3.13,46.0,95,66,5.97,1600909671
3860259,cordoba,AR,-31.41,-64.18,73.0,39,100,6.93,1600909671
3420768,qasigiannguit,GL,68.82,-51.19,24.8,45,0,13.87,1600909671
2028164,deputatskiy,RU,69.3,139.9,42.84,64,90,5.66,1600909671
1899102,nagato,JP,34.38,131.2,71.6,83,90,3.36,1600909671
710734,chernihiv,UA,51.0,32.0,52.97,42,0,5.99,1600909671
8079926,labuhan,ID,-6.88,112.21,83.86,67,4,10.71,1600909671
236901,ouadda,CF,8.08,22.4,68.79,95,100,2.8,1600909672
4047434,russell,US,32.35,-85.2,75.2,83,75,3.36,1600909672
924492,ntcheu,MW,-14.82,34.64,56.77,92,0,4.59,1600909672
2633858,winchester,GB,51.07,-1.32,48.0,93,0,2.24,1600909476
5919850,chapais,CA,49.78,-74.85,50.0,93,90,3.36,1600909672
212962,port elizabeth,CD,-7.03,29.76,77.79,51,100,3.44,1600909639
2068110,kununurra,AU,-15.77,128.73,91.4,49,97,6.93,1600909156
3355672,luderitz,NA,-26.65,15.16,59.07,66,15,5.39,1600909672
3422683,kangaatsiaq,GL,68.31,-53.46,28.58,90,0,20.8,1600909672
5991056,kenora,CA,49.82,-94.43,55.4,76,75,2.24,1600909672
3527213,guerrero negro,MX,17.67,-100.0,69.17,79,96,2.93,1600909673
2126710,beringovskiy,RU,63.05,179.32,44.49,63,38,16.26,1600909673
3883457,lebu,CL,-37.62,-73.65,48.92,86,0,14.94,1600909673
57000,hobyo,SO,5.35,48.53,76.66,85,5,20.0,1600909673
863061,usinsk,RU,65.99,57.53,33.67,93,0,7.63,1600909673
4946620,palmer,US,42.16,-72.33,63.0,85,0,4.59,1600909673
2126199,cherskiy,RU,68.75,161.3,40.89,90,100,12.59,1600908972
2852458,potsdam,DE,52.4,13.07,62.01,64,99,6.69,1600909673
293992,ofaqim,IL,31.31,34.62,75.0,76,44,1.03,1600909674
3470137,belmonte,BR,-15.86,-38.88,77.0,69,75,9.17,1600909674
2649738,fairlie,GB,55.76,-4.86,39.0,93,75,1.12,1600909674
3893629,coquimbo,CL,-29.95,-71.34,55.4,87,90,5.82,1600909674
2122389,ossora,RU,59.24,163.07,48.49,51,42,11.27,1600909674
245785,abeche,TD,13.83,20.83,75.61,73,100,6.78,1600909674
1651810,airai,TL,-8.93,125.41,75.51,37,0,5.21,1600909674
6149996,smithers,CA,54.78,-127.17,57.2,67,90,4.7,1600909081
2963295,killybegs,IE,54.63,-8.45,44.01,89,100,5.01,1600909675
3691954,sechura,PE,-5.56,-80.82,64.13,80,25,15.23,1600909675
2013465,verkhoyansk,RU,67.54,133.38,48.02,53,67,0.81,1600909675
207570,mwene-ditu,CD,-7.0,23.45,69.15,81,54,3.56,1600909675
3464008,esmeraldas,BR,-19.76,-44.31,64.4,93,75,9.17,1600909481
4328010,houma,US,29.6,-90.72,80.01,94,75,8.86,1600909680
964649,point pedro,ZA,-29.86,31.04,64.0,93,0,1.12,1600909680
2221513,tignere,CM,7.37,12.65,63.99,95,100,1.88,1600909681
104515,mecca,SA,21.43,39.83,89.67,12,11,10.2,1600909681
2098329,daru,PG,-9.08,143.21,81.05,74,100,11.54,1600909681
712667,belaya gora,UA,49.03,25.77,55.99,53,74,1.01,1600909681
5557293,sitka,US,57.05,-135.33,53.6,93,90,5.82,1600909443
2026861,berdigestyakh,RU,62.1,126.7,48.02,57,7,2.24,1600909540
2015306,tiksi,RU,71.69,128.87,45.5,71,0,12.33,1600909681
3389822,salinopolis,BR,-0.61,-47.36,79.61,79,21,12.12,1600909681
1015776,bredasdorp,ZA,-34.53,20.04,50.0,93,0,1.12,1600909681
368246,raga,SS,8.46,25.68,70.23,94,99,4.81,1600909682
4500561,atlantic city,US,39.47,-74.67,69.8,60,1,6.93,1600909682
2729907,longyearbyen,SJ,78.22,15.64,30.2,92,75,6.93,1600909682
3871336,santiago,CL,-33.46,-70.65,69.8,37,100,6.93,1600909416
2219235,awbari,LY,26.59,12.78,73.09,26,0,3.53,1600909682
3404545,cabo san lucas,BR,-8.28,-35.03,78.8,69,40,11.41,1600909509
2618795,klaksvik,FO,62.23,-6.59,44.6,93,100,11.41,1600909682
1056899,sambava,MG,-14.27,50.17,65.77,79,0,10.22,1600909683
2161515,kiama,AU,-34.68,150.87,64.99,47,1,17.0,1600909683
1786060,yuanping,CN,38.72,112.76,59.18,71,0,1.01,1600909683
2094144,kerema,PG,-7.96,145.78,81.84,76,23,5.93,1600909683
3620544,camoapa,NI,12.38,-85.51,71.65,94,97,3.44,1600909683
485215,synya,RU,65.37,58.04,33.6,97,21,3.83,1600909683
2738381,lata,PT,40.16,-8.33,64.0,91,88,1.01,1600909683
1726249,batasan,PH,12.77,120.78,84.22,70,100,2.91,1600909684
5847411,kahului,US,20.89,-156.47,86.0,62,40,25.28,1600909684
1819729,victoria,HK,22.29,114.16,82.99,78,50,11.01,1600909684
5528182,pecos,US,31.42,-103.49,87.8,23,1,3.36,1600909684
525426,sobolevo,RU,54.43,31.9,49.64,70,3,6.67,1600909684
3698359,chicama,PE,-7.84,-79.15,64.78,76,96,5.53,1600909684
212962,port moresby,CD,-7.03,29.76,77.79,51,100,3.44,1600909684
2648579,bowling green,GB,55.93,-4.49,39.0,93,75,1.12,1600909684
5563839,fortuna,US,40.6,-124.16,78.01,60,90,6.93,1600909685
2111495,ohara,JP,35.25,140.38,68.0,94,75,23.04,1600909685
950709,swellendam,ZA,-34.02,20.44,50.0,93,0,1.12,1600909685
1638368,kaili,ID,-3.46,120.21,79.43,63,100,2.57,1600909685
2093685,kokopo,PG,-4.35,152.26,84.56,67,87,5.57,1600909685
561698,gayny,RU,60.31,54.32,33.21,96,0,4.18,1600909685
2953560,bad kreuznach,DE,47.63,9.83,55.99,84,99,1.99,1600909685
496358,severnyy,RU,50.68,36.55,50.0,66,0,6.71,1600909686
3151942,hommelvik,NO,63.41,10.79,44.01,93,75,8.05,1600909686
5826027,gillette,US,44.29,-105.5,75.2,22,1,10.29,1600909538
5832732,moose factory,US,43.66,-110.72,71.6,21,1,10.29,1600909686
3374333,praia,CV,14.92,-23.51,78.8,88,20,4.7,1600909447
2312888,mbanza-ngungu,CD,-5.25,14.87,71.15,80,6,7.54,1600909686
2121025,srednekolymsk,RU,67.45,153.68,46.15,69,100,12.21,1600909142
757809,sulejowek,PL,52.25,21.27,62.01,84,68,6.04,1600909686
3131500,visnes,NO,59.36,5.22,50.0,93,100,9.17,1600909691
161974,gazanjyk,TM,39.24,55.52,59.47,31,0,11.03,1600909692
1151477,phan rang,TH,19.55,99.74,73.99,100,75,12.75,1600909692
3137469,sorland,NO,67.67,12.69,44.67,64,8,20.83,1600909692
6355222,yulara,AU,-25.24,130.99,69.8,22,0,10.29,1600909692
1528998,yumen,CN,40.28,97.2,61.52,30,99,3.65,1600909692
3437514,pirapo,PY,-26.85,-55.53,65.57,56,8,1.9,1600909692
1485020,znamenskoye,RU,57.13,73.83,42.85,93,100,12.59,1600909692
4031742,egvekinot,RU,66.32,-179.17,40.77,67,60,1.19,1600909693
286987,nizwa,OM,22.93,57.53,79.92,22,63,4.27,1600909693
2374583,bubaque,GW,11.28,-15.83,80.82,82,60,12.57,1600909693
7117100,vila velha,PT,42.03,-8.16,55.99,93,100,1.99,1600909693
4013679,coahuayana,MX,18.73,-103.68,78.8,78,75,11.41,1600909693
2022463,khilok,RU,51.37,110.47,44.04,66,0,4.12,1600909693
2192362,christchurch,NZ,-43.53,172.63,69.8,30,0,20.8,1600909632
5367788,lompoc,US,34.64,-120.46,72.0,56,1,13.87,1600909480
2012530,zhigansk,RU,66.77,123.37,47.37,60,63,7.87,1600909693
1528121,karakol,KG,42.49,78.39,47.59,48,0,4.41,1600909694
2017155,saskylakh,RU,71.92,114.08,47.21,68,0,11.83,1600909694
